CLC Code;German Name;English Translation;Synonyms / Alternative Terms;
;Summe;Total;;
;Küstengewässer, Lagunen und in der Gezeitenzone liegende Flächen;Coastal Waters, Lagoons and Intertidal Areas;Coastal wetlands, tidal flats, mudflats, brackish water bodies, littoral zone, nearshore habitats, wadden;
;Natürliche und naturnahe Offenland-Ökosysteme;Natural and Near-Natural Open Land Ecosystems;Semi-natural open habitats, open land biotopes;
321;Natürliches Grünland;Natural Grassland;Native grassland, semi-natural grassland, unimproved grassland;
322;Heide und Moorheiden;Heath and Moorland Heath;Heathland, shrub heath, dwarf shrub heath, upland heath;
;Hecken, Feldgehölze, Baumreihen sowie HNV Komplexelemente, Ruderal-, Hochgras-, Staudenfluren außerhalb von Siedlungsflächen, Industrieflächen etc. und Wäldern;Hedgerows, Scrub, Tree Rows and HNV Complex Elements, Ruderal and Tall Herb Vegetation;Hedges, field copses, tree lines, high nature value elements, ruderal vegetation, tall grassland;
411;Sümpfe;Marshes;Swamps, wetlands, fens, waterlogged areas;
412;Torfmoore;Peat Bogs;Mires, raised bogs, blanket bogs, peatland, sphagnum bogs;
421;Salzwiesen;Salt Marshes;Saline meadows, coastal marshes, halophytic vegetation, tidal marshes;
331;Strände, Dünen, Sandflächen;Beaches, Dunes and Sand Plains;Sandy shores, coastal dunes, sand flats, littoral sand;
332;Felsen ohne Vegetation;Bare Rock;Rock outcrops, unvegetated rock, cliffs, rocky surfaces;
333;Spärliche Vegetation;Sparsely Vegetated Areas;Sparse vegetation, open ground, pioneer vegetation;
334;Brandflächen;Burnt Areas;Fire-affected land, post-fire areas, burned ground, pyrogenic areas;
335;Gletscher/Dauerschneegebiete;Glaciers and Permanent Snow;Ice fields, permanent ice, snowfields, perennial snow cover;
;Wälder;Forests;Woodland, wooded areas, sylvan land;
311;Laubwälder;Broadleaved Forest;Deciduous forest, hardwood forest, broadleaf woodland;
312;Nadelwälder;Coniferous Forest;Softwood forest, evergreen forest, needle-leaf forest, pine/spruce forest;
313;Mischwälder;Mixed Forest;Mixed woodland, combined broadleaf-conifer forest;
324;Wald-Strauch-Übergangsstadien;Transitional Woodland Scrub;Forest-shrub transition, woodland regrowth, scrubland, secondary woodland;
;Landwirtschaft;Agriculture;Farmland, agricultural land, cultivated land;
211;Nicht bewässertes Ackerland;Non-Irrigated Arable Land;Dryland farming, rain-fed cropland, unirrigated cropland, tillage land;
221;Weinbauflächen;Vineyards;Viticulture areas, wine-growing land, grape cultivation;
222;Obst- und Beerenobstbestände;Fruit Trees and Berry Plantations;Orchards, soft fruit cultivation, fruit groves, pomiculture;
231;Wiesen und Weiden;Pastures and Meadows;Grassland, permanent pasture, grazing land, improved grassland, leys;
242;Komplexe Parzellenstruktur;Complex Cultivation Patterns;Mixed land use parcels, fragmented agricultural plots, mosaic farmland;
243;Landwirtschaftlich genutzte Flächen mit natürlicher Bodenbedeckung von signifikanter Größe;Agricultural Land with Significant Natural Vegetation;Agri-natural mosaics, farmland with semi-natural cover, extensively farmed natural areas;
;Gewässer und Meere;Water Bodies and Seas;Aquatic habitats, water surfaces, hydrological areas;
511;Gewässerläufe;Water Courses;Rivers, streams, canals, waterways, fluvial channels, running water;
512;Wasserflächen;Water Bodies;Lakes, ponds, reservoirs, still water, standing water, lentic water;
521;Lagunen;Coastal Lagoons;Brackish lagoons, coastal lakes, semi-enclosed coastal water;
522;Mündungsgebiete;Estuaries;River mouths, tidal estuaries, coastal inlets, firth, delta areas;
523;Meere und Ozeane (Küstengewässer bis 1 nm jenseits der Basislinie, Küstenmeer bis 12 nm und Ausschließliche Wirtschaftszone);Sea and Ocean (Coastal Waters, Territorial Sea and EEZ);Marine waters, offshore areas, exclusive economic zone, littoral zone, open sea;
423;In der Gezeitenzone liegende Flächen;Intertidal Flats;Mudflats, tidal flats, wadden, foreshore, tidal zone;
;Siedlung und Verkehr;Settlement and Transport;Urban and transport areas, built-up land, developed land;
111;Wohngebiete durchgängig städtische Prägung;Continuous Urban Fabric;Dense urban areas, built-up areas, city centres, high-density residential;
112;Wohngebiete nicht durchgängig städtische Prägung;Discontinuous Urban Fabric;Suburban residential, low-density housing, mixed urban-green areas;
121;Industrie- und Gewerbefl, öffentliche Einrichtungen;Industrial and Commercial Units;Industrial zones, business parks, commercial land, manufacturing areas;
122;Straßen, Wege, Eisenbahnnetze und funktionell zugeordnete Flächen (einschließlich aus ATKIS gepufferte Elemente außerhalb von Siedlungs- und Verkehrsflächen);Road and Rail Networks;Transport infrastructure, road corridors, railway land, traffic areas;
;Flächen gemischter Nutzung;Mixed Use Areas;Multi-use zones, mixed-use land, combined use parcels;
;Flächen besonderer Prägung einschließlich Plätze;Areas of Special Character incl. Squares;Special purpose land, public squares, civic areas, plazas;
123;Hafengebiete;Port Areas;Harbours, docks, marine terminals, port infrastructure, quays;
124;Flughäfen;Airports;Airfields, aerodromes, aviation facilities, air transport infrastructure;
133;Baustellen;Construction Sites;Building sites, development land, active construction areas;
131;Abbauflächen;Mineral Extraction Sites;Quarries, open-cast mines, gravel pits, extraction areas, mining land;
;Bergbaubetriebe;Mining Operations;Underground mining, mineral workings, mine sites, collieries;
132;Deponien und Abraumhalden;Dump Sites and Spoil Heaps;Landfill, waste disposal sites, slag heaps, tailings, refuse tips;
;Friedhöfe;Cemeteries;Graveyards, burial grounds, churchyards, memorial parks;
141;Grünfläche (an StBA-Flächenangabe angepasst weil bei LBM nur innerhalb Siedlung);Green Urban Areas (adj. to StBA);Urban parks, city green space, urban vegetation, recreational greenery;
142;Sport- und Freizeitanlagen (an StBA-Flächenangabe angepasst);Sport and Leisure Facilities (adj. to StBA);Recreational areas, sports grounds, leisure parks, athletic facilities;
;FFH-Flächen;FFH Areas (Habitats Directive Sites);Natura 2000 habitats, EU protected habitats, SAC, Special Areas of Conservation;
;HNV-Flächen (nicht gleichzeitig FFH);HNV Areas (not simultaneously FFH);High Nature Value farmland, biodiversity-rich agricultural land;
;Landwirtschaft einschließlich alle HNV-Farmland Flächen;Agriculture incl. all HNV Farmland Areas;Total farmland including high nature value, agricultural land with biodiversity;
